Id,Name,category,lowprice,highprice,health_index,star1,star2,star3,star4,star5,Accept_Credit_Card,Alcohol,Appointment_Only,Caters,Delivers,Dogs_Allowed,Outdoor_Seating,Parking,Smoking_allowed,Take_out,Takes_Reservations,Wheelchair_Accessible,WIFI,Opened_24hrs,Ambience,Attire,Noise_Level,Music
FhXjAc6nKLf414KxYujUHw,Roberta’s,"Pizza,Italian",$11-30,$11-30,"
                                A
                            ",121,177,323,818,1030,Yes,Full Bar,,Yes,,,Yes,Street,,Yes,,,No,,Hipster,Casual,Loud,
PiDidGDx15RYgiQFKeFZSg,Athena Mediterranean Cuisine,"Mediterranean,Greek",$11-30,$11-30,"
                                A
                            ",0,0,0,0,0,Yes,Beer & Wine Only,,Yes,,,Yes,Street,,Yes,Yes,,No,,Casual,Casual,Average,
SDMWjbwgd4e9B5q1C9Vflg,Rain eatery,"Seafood,Juice Bars & Smoothies,Caribbean",$11-30,$11-30,,0,1,0,4,19,Yes,No,,Yes,,,No,,,Yes,No,,No,,,Casual,Average,
oOf-PoIwi6lUH3ctcqVtyA,Fisherman’s Cove,"American (New),Caribbean",Under $10,Under $10,"
                                A
                            ",0,0,0,0,0,Yes,,,Yes,,,No,,,Yes,No,,No,,,Casual,,
DVSm03qNU7zE1mv1QSKnsA,MangoSeed Restaurant,"Caribbean,Breakfast & Brunch,Cocktail Bars",$11-30,$11-30,"
                                A
                            ",0,0,0,0,0,Yes,Full Bar,,Yes,,,Yes,Street,,Yes,Yes,,Free,,Casual,Casual,Average,
1-tTWAxTZq3fpt-Pm1iHjA,Sapore Di Italia,Italian,$11-30,$11-30,"
                                A
                            ",28,8,5,12,33,Yes,Full Bar,,Yes,,,Yes,,,Yes,Yes,,No,,,Casual,Quiet,
QRbD99HVMffeto7_Hq67CQ,Korzo,"Modern European,Burgers",$11-30,$11-30,"
                                A
                            ",14,20,40,158,169,Yes,Full Bar,,Yes,,,No,Street,,Yes,Yes,,No,,Casual,Casual,Average,
FC6TeKytD8-eyF2zlXJ--A,jeatjet?,"Gastropubs,Breakfast & Brunch,Cocktail Bars",$11-30,$11-30,"
                                A
                            ",0,0,0,0,0,Yes,Full Bar,,No,,,Yes,Street,,Yes,No,,Free,,Casual,Casual,Average,
1exjTLx1vUlmm9I94PVkKw,UpNorth,"Burgers,Cocktail Bars",$11-30,$11-30,"
                                A
                            ",2,6,0,5,19,Yes,Full Bar,,Yes,,No,No,Street,,Yes,No,Yes,Free,,Casual,,,
d7_W8J8T0PESBsILMsGKGQ,Sea Wolf,"Cocktail Bars,Seafood,American (Traditional)",$11-30,$11-30,"
                                A
                            ",26,29,40,72,122,Yes,Full Bar,,No,,,Yes,Street,,Yes,Yes,,Free,,"Hipster, Casual, Trendy",Casual,Average,
HYFSOb5o4hppToeYe1va1A,The Rookery,"Cocktail Bars,Beer Gardens,Gastropubs",$11-30,$11-30,"
                                A
                            ",17,26,18,53,88,Yes,Full Bar,,No,,,Yes,Street,,No,No,Yes,Free,,"Hipster, Casual",Casual,Average,
Ifulg3w2jAW_VbgURpmr5g,Caribbean Social,"Caribbean,Cocktail Bars",$11-30,$11-30,,37,19,28,43,47,Yes,Full Bar,,Yes,,No,No,Street,,Yes,Yes,Yes,Free,,"Casual, Trendy, Intimate, Romantic, Classy",Casual,Average,
ezSXxfU00vnedh9W1d4iQA,Idlewild,"Cocktail Bars,Bar Crawl",Moderate,Moderate,,0,0,0,0,0,Yes,Full Bar,,,,,Yes,,,,No,,Free,,Casual,,Average,
FXBrt0VpeBRengdd4fBOZw,Werkstatt,"Austrian,Breakfast & Brunch,Cocktail Bars",$11-30,$11-30,"
                                A
                            ",6,4,14,43,116,Yes,Full Bar,,No,,Yes,Yes,Street,,Yes,Yes,Yes,Free,,Casual,Casual,Average,
wXsKW3ki5YrCqwwibwrGOA,La Puerta Roja,"Latin American,Bars,Breakfast & Brunch",$11-30,$11-30,"
                                A
                            ",1,3,7,7,21,Yes,Full Bar,,Yes,,Yes,Yes,Street,,Yes,Yes,Yes,No,,,Casual,,
D1jp3pfGvyYyaXBN8iJRBg,The Farm On Adderley,"American (New),Breakfast & Brunch,Cocktail Bars",$11-30,$11-30,"
                                A
                            ",0,0,0,0,0,Yes,Full Bar,,Yes,,,Yes,Street,,Yes,Yes,,No,,Casual,Casual,Average,
ZtApaQ9G-lyOfE-Y80tauw,Lea,"Italian,Pizza,Breakfast & Brunch",$11-30,$11-30,"
                                A
                            ",0,0,0,0,0,Yes,Full Bar,,Yes,,,Yes,Street,,Yes,Yes,Yes,Free,,Trendy,Casual,Average,
zDtocZreqOXZAPWFJdrfig,Buffalo’s Famous,"Chicken Wings,Burgers,Bars",Under $10,Under $10,,0,0,0,0,0,Yes,Full Bar,,Yes,,,No,Street,,Yes,Yes,Yes,Free,,Casual,,Average,
YjD9sNbooHMHpvjDzc89rA,Cafe Zona Sur,American (New),$11-30,$11-30,"
                                A
                            ",16,15,21,95,133,Yes,Beer & Wine Only,,No,,,Yes,Street,,Yes,Yes,,Free,,Casual,Casual,Average,
xSIODrm5qMxgM4_ImEV88A,Atlas Steakhouse,"Steakhouses,Bars,American (New)",$31-60,$31-60,"
                                A
                            ",20,13,20,18,70,Yes,Full Bar,,Yes,,No,No,Street,,Yes,Yes,Yes,Free,,"Romantic, Classy",Casual,Average,
MdD_PgW2A4XP1WMkHbOWng,New Victory,"Chinese,Spanish,Bars",$11-30,$11-30,"
                                A
                            ",0,0,0,0,0,Yes,Full Bar,,No,,,No,,,Yes,No,,No,,Touristy,Casual,Loud,
e_pbcF-lIHXvBiQwsKnkrg,Orchidea,"Kosher,American (New),Caterers",$31-60,$31-60,"
                                A
                            ",6,2,7,7,22,Yes,Full Bar,,,,,No,Street,,Yes,Yes,,Free,,"Intimate, Romantic, Classy, Upscale",Dressy,Quiet,
du9SDocmZL7fSggsMMoz0g,Green Pavilion Restaurant,American (New),$11-30,$11-30,"
                                A
                            ",11,4,5,7,5,Yes,Full Bar,,Yes,,,No,Street,,Yes,Yes,,No,,Casual,Casual,Average,
4Bl9y2Tu3gG3KqPPIHmtSQ,Taste of China,"Chinese,Seafood",Under $10,Under $10,"
                                A
                            ",2,1,2,5,0,,No,,,,,,,,Yes,No,,,,,Casual,Average,
CKQmnahGJhVQAbNwNmdP2g,Trelawni Place Seafood Bar and Grill,"Seafood,Caribbean,Bars",$11-30,$11-30,"
                                A
                            ",60,23,21,30,30,Yes,Full Bar,,Yes,,,Yes,Street,,Yes,Yes,,No,,Trendy,Casual,Average,
pNyUHyOeYGdRAatIhfNr-A,New Star,"Dim Sum,Seafood",$11-30,$11-30,"
                                A
                            ",0,0,0,0,0,Yes,Beer & Wine Only,,Yes,,,No,Street,,Yes,Yes,,No,,,Casual,Average,
WgzUkwQkKwraqNzbYDFgWQ,Golden Imperial Palace,"Dim Sum,Cantonese,Seafood",$11-30,$11-30,"
                                B
                            ",0,0,0,0,0,Yes,Beer & Wine Only,,Yes,,No,No,Private Lot,,Yes,Yes,,No,,Casual,Casual,Average,
P2bxlKAmRWZIpHdJ_JT3fg,East Harbor Seafood Palace,"Dim Sum,Cantonese,Seafood",$11-30,$11-30,"
                                A
                            ",12,25,75,259,239,Yes,Beer & Wine Only,,Yes,,,No,Street,,Yes,Yes,,No,,Casual,Casual,Loud,
bnIVnNo5GNJctlJ1oBvwXw,La Sorrentina Pizzeria,"Pizza,Italian",$11-30,$11-30,,0,0,0,0,0,Yes,No,,Yes,,,No,Street,,Yes,No,,No,,Casual,Casual,Average,
MKMx5TAmzXfjgLdXgu6FVQ,South Brooklyn Foundry,"American (New),Breakfast & Brunch,Burgers",$11-30,$11-30,"
                                A
                            ",3,3,18,29,94,Yes,Full Bar,,Yes,,,No,Street,,Yes,No,Yes,Free,,"Casual, Trendy",Casual,Average,
xz9ERhPQrjXEp2MyJkPzSw,Fig and Olive Tree,Mediterranean,$11-30,$11-30,"
                                A
                            ",6,6,5,14,52,Yes,No,,,,,No,Street,,Yes,Yes,,No,,Casual,Casual,Quiet,
xvqG8x-EMcUysuOzY7RsPg,Glow Thai,"Thai,Cocktail Bars",$11-30,$11-30,"
                                A
                            ",33,21,49,59,76,Yes,Full Bar,,Yes,,,No,Street,,Yes,Yes,,Free,,Intimate,Casual,Average,Background
nZ0Y8ngCxpY3xlz4f4pNTQ,Brooklyn Beet Company,Modern European,$11-30,$11-30,"
                                A
                            ",0,0,0,0,0,Yes,Full Bar,,No,,,No,Street,,Yes,Yes,,No,,Casual,Casual,Average,
AAQDZdKhtcX7otmOfOF9nw,Gino’s Restaurant,"Pizza,Italian,Wine Bars",$11-30,$11-30,"
                                A
                            ",0,0,0,0,0,Yes,Full Bar,,Yes,,,Yes,"Valet, Street",,Yes,Yes,,No,,Casual,Casual,Average,
bTYUKs5ChOafHL2fNYzG7g,Silver Star Restaurant,"Chinese,Seafood,Noodles",$11-30,$11-30,"
                                A
                            ",8,3,6,13,19,Yes,No,,Yes,,,No,Street,,Yes,Yes,,No,,Casual,Casual,Average,
FER-iaOyA8JFH-DL5vaKIQ,Vesuvio,"Pizza,Italian,Bars",$11-30,$11-30,,32,30,38,80,93,Yes,Full Bar,,Yes,,,No,Street,,Yes,Yes,,Free,,Casual,Casual,Average,
CseCPJgmN-DPKZNJk_9gTA,Chef Andrea,Italian,$11-30,$11-30,"
                                A
                            ",0,0,0,0,0,Yes,Beer & Wine Only,,Yes,,,No,Street,,Yes,Yes,,Free,,Casual,Casual,Average,
_-EQR2vNYg-b1eZwAgp6JQ,Tanoreen,"Middle Eastern,Mediterranean",$11-30,$11-30,"
                                A
                            ",44,52,85,171,401,Yes,Full Bar,,Yes,,,No,Street,,Yes,Yes,,No,,Classy,Casual,Average,
w7vYoiRdKyF3QJfNlAc0sg,Peppino’s Brick Oven Pizza & Restaurant,"Pizza,Italian,Venues & Event Spaces",$11-30,$11-30,"
                                A
                            ",0,0,0,0,0,Yes,Beer & Wine Only,,Yes,,,No,Street,,Yes,Yes,,No,,Casual,Casual,Average,
gVDwaPyXxsSIZnw2VKuPGA,Cappuccino Cafe,"American (New),Desserts,Sandwiches",$11-30,$11-30,"
                                A
                            ",0,0,0,0,0,Yes,Full Bar,,Yes,,,Yes,Street,,Yes,Yes,,No,,Casual,,Average,
JwwUpvy7DfUB0WmhNSlxDQ,Mussels & More,"Seafood,Wine Bars",$11-30,$11-30,"
                                A
                            ",37,43,49,164,108,Yes,Full Bar,,Yes,,,Yes,Street,,Yes,Yes,,No,,Casual,Casual,Average,
TcFX3l4CxEkh8C8oHlsJ4w,Europa Pizzeria,"Pizza,Italian",$11-30,$11-30,,0,0,0,0,0,Yes,Full Bar,,Yes,,,No,Street,,Yes,Yes,,No,,Casual,Casual,Average,
w93lFfr90sFUTquw8UAHWw,Giacomo’s Wood Fired Pizza & Trattoria,"Italian,Pizza",$11-30,$11-30,"
                                A
                            ",0,0,0,0,0,Yes,Full Bar,,Yes,,,No,Street,,Yes,Yes,,No,,Casual,Casual,Average,
2Ga76-_btMgRTcHPy7kAUg,Ortobello Restaurant,Italian,$11-30,$11-30,"
                                A
                            ",0,0,0,0,0,Yes,Beer & Wine Only,,Yes,,,No,Street,,Yes,Yes,,No,,Casual,Casual,Average,
XO43OJWeAOS0Z-hqzhKgvQ,Zio Toto,Italian,$11-30,$11-30,"
                                A
                            ",0,0,0,0,0,Yes,Beer & Wine Only,,No,,,No,Street,,Yes,Yes,,No,,,Casual,Average,
MyFqNpQKY4JtQ-gXSeJxUA,Howong Seafood Restaurant,Seafood,$11-30,$11-30,"
                                A
                            ",9,6,10,10,5,Yes,No,,Yes,,,No,Street,,Yes,Yes,,No,,Casual,Casual,Average,
mYRdxAQaO_o-Fp5NdKskUQ,Areo Ristorante,Italian,$31-60,$31-60,,0,0,0,0,0,Yes,Full Bar,,Yes,,,Yes,Valet,,Yes,Yes,,No,,,Casual,Loud,
wYgp-defqwJPhjC6Y_WKWg,BurgerFi,"Hot Dogs,Burgers,American (New)",$11-30,$11-30,"
                                A
                            ",13,17,23,78,96,Yes,Beer & Wine Only,,No,,Yes,Yes,Street,,Yes,No,Yes,Free,,Casual,,Average,
CfFfmyLid2ARJiMIco0YvA,The Pearl Room,"Italian,Seafood,Steakhouses",$31-60,$31-60,"
                                A
                            ",39,30,23,31,57,Yes,Full Bar,,Yes,,,Yes,"Valet, Street",,Yes,Yes,,No,,,Casual,Average,
RiN-EOiQLXlJszhe6HJdZA,Il Colosseo,"Italian,Pizza",$11-30,$11-30,"
                                A
                            ",0,0,0,0,0,Yes,Beer & Wine Only,,Yes,,,No,Street,,Yes,Yes,,Free,,Casual,Casual,Average,
xBtLIXu1YN9TnvlV4hTa1w,Tuscany Grill,Italian,$31-60,$31-60,"
                                A
                            ",10,9,8,30,26,Yes,Full Bar,,No,,,No,Street,,Yes,Yes,,Free,,"Intimate, Romantic",Casual,Average,
LYkx0_gmy-RrJQBPYzulNg,Ponte Vecchio Restaurant,Italian,$31-60,$31-60,"
                                A
                            ",22,17,15,31,56,Yes,Full Bar,,Yes,,,No,Valet,,Yes,Yes,,No,,,Casual,Loud,
13GEQ-lgTcydZda7lhv_hw,La Palina Restaurtant,Italian,$11-30,$11-30,"
                                A
                            ",0,0,0,0,0,Yes,Full Bar,,Yes,,No,No,"Valet, Street, Private Lot",,Yes,Yes,,Free,,Casual,Casual,Average,
uuHujhrkVQdS8XVSGWW2mA,Cebu Bar & Bistro,"Breakfast & Brunch,Burgers,American (New)",$11-30,$11-30,"
                                A
                            ",59,51,95,159,212,Yes,Full Bar,,Yes,,,Yes,"Valet, Street",,Yes,Yes,,Free,,Casual,Casual,Average,
FwMyv3CVIxbI6ngodw7s3w,Panino Rustico,"Italian,Creperies,Wraps",$11-30,$11-30,"
                                A
                            ",0,0,0,0,0,No,No,,Yes,,,Yes,Street,,Yes,Yes,,Free,,Casual,Casual,Average,
5f3M0k7mTjrKoQFJW-PFzg,Lock Yard,"American (New),Hot Dogs,Pubs",$11-30,$11-30,"
                                A
                            ",0,0,0,0,0,Yes,Full Bar,,No,,,Yes,Street,,Yes,No,,No,,Casual,,Average,
ib_28sDmqYlMUDnfjPsS7A,Affy’s Premium Grill,"Steakhouses,Burgers,Halal",$11-30,$11-30,"
                                A
                            ",33,19,24,50,81,Yes,No,,Yes,,No,No,Street,,Yes,Yes,Yes,Free,,"Casual, Trendy, Classy",Casual,Average,
7vq2CNM69sdrXrtbT2-qEQ,Campania Coal Fired Pizza,"Pizza,Italian",$11-30,$11-30,"
                                A
                            ",18,15,22,103,238,Yes,Full Bar,,Yes,,,No,Street,,Yes,No,,Free,,Casual,Casual,Average,
-f3GB9AGUqLFkXorluMFTQ,Beets and Carrots,American (New),$11-30,$11-30,"
                                A
                            ",0,0,0,0,0,Yes,No,,No,,No,No,Street,,Yes,Yes,Yes,Free,,Casual,Casual,Quiet,
wTaomJ5xoi-c7R_xKFmcpA,Positano Restaurant,"Italian,Gluten-Free,Seafood",$11-30,$11-30,"
                                A
                            ",24,8,10,43,163,Yes,Full Bar,,Yes,,No,Yes,"Valet, Street",,Yes,Yes,Yes,No,,"Casual, Classy",,Average,
LEkhdJnTrdOGlMX8BdC7Sw,Monaco Restaurant,"Dance Clubs,Hookah Bars,Russian",$11-30,$11-30,"
                                A
                            ",0,0,0,0,0,Yes,Full Bar,,,,,No,"Valet, Street",,Yes,Yes,,Free,,,Casual,Loud,
BsdB6DhfvSq7ZZs-_u0RpA,Taci’s Beyti,"Turkish,Middle Eastern,Mediterranean",$11-30,$11-30,"
                                A
                            ",0,0,0,0,0,Yes,Beer & Wine Only,,Yes,,,No,Street,,Yes,Yes,,Free,,Casual,Casual,Average,
nZnvTkZuyJhtZlPpe9EFjQ,Jr. Bella’s Pizza & Pasta,"Pizza,Italian",Under $10,Under $10,"
                                A
                            ",5,0,0,0,2,Yes,Beer & Wine Only,,,,,No,,,Yes,No,,No,,,Casual,,
jlm_3JiuNP6M5U_ul72kxw,Flatiron,"Steakhouses,Seafood,American (Traditional)",$11-30,$11-30,"
                                74 out of 100
                            ",7,5,6,19,41,Yes,Full Bar,,Yes,,,Yes,Street,,Yes,Yes,Yes,No,,,Casual,Average,
DQoulVToSZ4nrfcUJYLs6A,Terrapin Restaurant,"American (New),Bars",$11-30,$11-30,"
                                65 out of 100
                            ",28,51,55,133,123,Yes,Full Bar,,Yes,,,Yes,"Street, Private Lot",,Yes,Yes,,No,,,Casual,Average,
4vBmirqfvIInVLzu1M2MfA,Olive Garden Italian Restaurant,"Italian,Salad",$11-30,$11-30,"
                                69 out of 100
                            ",0,0,0,0,0,Yes,Full Bar,,No,,,No,Private Lot,,Yes,Yes,Yes,Free,,Casual,Casual,Average,
edvgrb_E4p4kR519o88owQ,Texas Roadhouse,"American (Traditional),Steakhouses,Barbeque",$11-30,$11-30,"
                                73 out of 100
                            ",0,0,0,0,0,Yes,Full Bar,,No,,,No,Private Lot,,Yes,No,,No,,Casual,Casual,Loud,
EfzYyKP2Svp_AY7pSloY7A,Christina’s,"Italian,Seafood,Steakhouses",$11-30,$11-30,"
                                67 out of 100
                            ",0,0,0,0,0,Yes,Full Bar,,,,,Yes,Private Lot,,Yes,Yes,,Free,,Casual,Casual,Average,
QW8vHJM19SRnHFb0XApqWg,Savona’s Trattoria,Italian,$11-30,$11-30,"
                                80 out of 100
                            ",9,15,9,45,57,Yes,Full Bar,,Yes,,,Yes,Street,,Yes,Yes,,Free,,Romantic,Casual,Average,
0rBKV1lp6ogBO0Cl4TPRUQ,Annarella,"Italian,Wine Bars",$11-30,$11-30,"
                                88 out of 100
                            ",0,0,0,0,0,Yes,Full Bar,,Yes,,,No,Private Lot,,Yes,Yes,Yes,Free,,Classy,Casual,Quiet,
U7FT-LJhhpwkO6I1tyZAfg,Santa Fe Uptown,"Mexican,Bars,Tex-Mex",$11-30,$11-30,"
                                68 out of 100
                            ",0,0,0,0,0,Yes,Full Bar,,No,,,Yes,Street,,Yes,Yes,,No,,Casual,Casual,Average,
kH4nYGK7-wsLzg6aXYaaew,Chops Grille,"Steakhouses,Burgers,Seafood",$11-30,$11-30,"
                                67 out of 100
                            ",0,0,0,0,0,Yes,Full Bar,,Yes,,,No,Street,,Yes,Yes,Yes,Free,,,Casual,Average,
N5xMhepvfbXDS6DL1c55Kw,O’Neill’s,"Steakhouses,Burgers,Sports Bars",$11-30,$11-30,"
                                B
                            ",0,0,0,0,0,Yes,Full Bar,,Yes,,,No,Valet,,Yes,Yes,,Free,,Casual,Casual,Average,
Jyh_gmYQHASFnFu22uhQaw,Bedford 234,American (New),Above $61,Above $61,"
                                62 out of 100
                            ",10,12,5,13,21,Yes,Full Bar,,No,,,Yes,Street,,Yes,Yes,,Free,,,Casual,Loud,
64cBcKKFNB_U5JzfeqFiXQ,Blue Dolphin Ristorante,Italian,$11-30,$11-30,"
                                91 out of 100
                            ",10,7,6,30,44,Yes,Full Bar,,Yes,,,Yes,Street,,Yes,No,,No,,Casual,Casual,Average,
iLShA1zupM00mg9oLNOqaw,Muscoot Tavern,"Pizza,American (New),Burgers",$11-30,$11-30,"
                                59 out of 100
                            ",8,15,22,44,47,Yes,Full Bar,,Yes,,,Yes,Private Lot,,Yes,Yes,,Free,,Casual,Casual,Average,
0TARSjXoG1f711Nd1GfpeA,Moderne Barn,American (New),$31-60,$31-60,"
                                75 out of 100
                            ",0,0,0,0,0,Yes,Full Bar,,Yes,,,Yes,Private Lot,,No,Yes,,No,,Trendy,Casual,Average,
XJLB3FpYV0ifGZgMs2logA,Le Jardin Du Roi,"French,Wine Bars",$11-30,$11-30,"
                                58 out of 100
                            ",6,10,18,36,31,Yes,Full Bar,,Yes,,,Yes,Street,,Yes,Yes,,Free,,Romantic,Casual,Average,
ThZP35kkUy20uAaBMy2afA,Locali,"Bars,Pizza",$11-30,$11-30,,10,1,12,21,46,Yes,Full Bar,,Yes,,,Yes,"Street, Private Lot",,Yes,Yes,,Free,,Casual,Casual,Average,
DRBx2Kyo9lzDlsggp-ENqA,Layla’s Falafel,"Middle Eastern,Falafel",$11-30,$11-30,,6,11,20,49,188,Yes,No,,Yes,,,No,Private Lot,,Yes,No,,Free,,Casual,Casual,Average,
SNL7qe_lLrwUVwe_7k84zw,Gallo Ristorante,Italian,$31-60,$31-60,,0,0,0,0,0,Yes,Full Bar,,Yes,,,Yes,Valet,,Yes,Yes,,Free,,Classy,Casual,Average,
yrVh0GkyJ1cFID-sSjA2ig,Riviera,Italian,$11-30,$11-30,"
                                81 out of 100
                            ",0,0,0,0,0,Yes,Full Bar,,Yes,,,No,,,Yes,Yes,,No,,,Casual,,
I2N3vUqWSeYi4lkxQQQf1A,Traditions 118 Restaurant,Italian,$31-60,$31-60,"
                                79 out of 100
                            ",0,0,0,0,0,Yes,Full Bar,,Yes,,,Yes,Private Lot,,Yes,Yes,,No,,Classy,Casual,Average,
TgeCgw_E0p0Zs3zD-5HuWg,Tesoro D’Italia,"Italian,Wine Bars",$11-30,$11-30,"
                                92 out of 100
                            ",2,2,4,12,30,Yes,Full Bar,,Yes,,No,No,"Street, Private Lot",,Yes,Yes,Yes,Free,,Classy,Casual,Average,
eMy5SWhtlr00tGphFqHH8A,Terra Rustica,Italian,$11-30,$11-30,"
                                68 out of 100
                            ",0,0,0,0,0,Yes,Full Bar,,Yes,,No,Yes,Private Lot,,Yes,Yes,Yes,Free,,Casual,Casual,Average,
5NodXmYlCReDo8uxKMiMSQ,Vox Bar & Restaurant,"French,Bars",$31-60,$31-60,"
                                87 out of 100
                            ",0,0,0,0,0,Yes,Full Bar,,Yes,,,Yes,Private Lot,,Yes,Yes,,No,,"Casual, Classy",Casual,Average,
CRSbFkcdlq6TwE5FkXKxfw,Misto,"Salad,Pizza,Italian",$11-30,$11-30,,0,0,0,0,0,Yes,Beer & Wine Only,,Yes,,,Yes,Private Lot,,Yes,No,,Free,,Casual,Casual,Average,
9xz9WhIGVujdMuX9kufUGA,Olio Restaurant,"American (New),Breakfast & Brunch",$31-60,$31-60,,0,0,0,0,0,Yes,Full Bar,,Yes,,,No,Street,,No,Yes,,Free,,,Casual,Average,
zCtRcLz0fXGoyS4atkggLQ,Amore Cucina & Bar,"Pizza,Italian,Bars",$11-30,$11-30,,8,19,18,28,47,Yes,Full Bar,,Yes,,No,Yes,"Street, Private Lot",,Yes,Yes,Yes,Free,,Trendy,Casual,Average,
w_5USo4F9Hw8PDta4ZRIGw,121 Restaurant & Bar,"American (New),Wine Bars",$11-30,$11-30,"
                                90 out of 100
                            ",0,0,0,0,0,Yes,Full Bar,,Yes,,,Yes,Private Lot,,Yes,Yes,,Free,,Casual,Casual,Average,
K3ZFCPzG7zHDEFynWIUiAA,Trips Restaurant,"American (Traditional),Seafood,Mediterranean",$11-30,$11-30,,0,0,0,0,0,Yes,Full Bar,,Yes,,,Yes,Private Lot,,No,Yes,,No,,,Casual,Average,
lTLn7J4eBi9LUnPVFUpaLQ,Hope Pizza Restaurant,"Pizza,Greek,Italian",$11-30,$11-30,,2,7,12,27,72,Yes,Beer & Wine Only,,Yes,,,No,Private Lot,,Yes,No,,No,,Casual,Casual,Average,
u8YKXBQ2oSj5CO0LrfjA7Q,Hoodoo Brown BBQ,"Barbeque,Bars",$11-30,$11-30,,51,56,62,114,289,Yes,Full Bar,,Yes,,No,No,Private Lot,,Yes,No,Yes,Free,,Casual,Casual,Average,
ArLPQFk1B75DR_rAlPQuHQ,Louie’s Italian Restaurant & Bar,Italian,$31-60,$31-60,,12,5,7,12,7,Yes,Full Bar,,,,,No,Valet,,Yes,Yes,,,,Casual,Casual,Average,
B0hm_ZjTbqb_auxaDNd4LQ,Fish Restaurant + Bar,"American (New),Seafood,Bars",$11-30,$11-30,,11,11,20,79,95,Yes,Full Bar,,Yes,,,Yes,"Garage, Street",,Yes,Yes,Yes,Free,,Trendy,Casual,Average,
grZgM1Hb7yAwC_y7vIjBqg,Pellicci’s Restaurant,"Italian,Pizza,Seafood",$11-30,$11-30,,5,9,11,32,31,Yes,Full Bar,,Yes,,,Yes,Valet,,Yes,Yes,,Free,,Casual,Casual,Average,
